code,latitude,longitude
105.1,42.30916899998841,-71.08407800104224
105.1,42.31440999968324,-71.09316000142586
105.1,42.31466000041172,-71.0857900008176
116,42.32125000023318,-71.08332000113533
102.8,42.35927907566052,-71.05485299208348
1001.3.2,42.36361000042463,-71.05266000158225
107.4,42.29815999970036,-71.11077000118577
9.12,42.35927907566052,-71.05485299208348
105.1,42.317179999677926,-71.09129000162545
1001.3.2,42.363374436219146,-71.0526034388367
1001.3.2,42.363623000129714,-71.05259300117734
105.1,42.28510001321178,-71.09380345940255
CRM410.550 C,42.33124999981175,-71.09955000110823
105.1,42.353150000276415,-71.0767300013123
105.1,42.31245122896389,-71.07720940392575
CRM410.550 C,42.35212326784727,-71.0741814506617
CRM410.550 C,42.35857000000449,-71.0708900012333
105.1,42.3008499996347,-71.06642000089664
105.1,42.252677639904576,-71.12149437941943
116,42.29004000041196,-71.07643000100616
CRM410.550 C,42.33307300023281,-71.0751910014928
CRM410.550 C,42.35389000027195,-71.07717000091091
CRM410.550 C,42.35799299956651,-71.13355200087403
110.5,42.364864544330366,-71.03204956345766
116,42.36794000038506,-71.03541000143417
107.4,42.364864544330366,-71.03204956345766
116,42.31891000023671,-71.08836000149982
105.1,42.26664999963613,-71.12967000087623
105.1,42.272879999970144,-71.14761000143369
116,42.26664999963613,-71.12967000087623
110.7,42.30681999962575,-71.08700000082194
116,42.35216899999515,-71.04759200082229
116,42.29915372881111,-71.08611678808792
105.1,42.30424000032971,-71.08355000093883
105.1,42.30475000043676,-71.08367000111839
102.8,42.30475000043676,-71.08367000111839
CRM410.550 C,42.384689999934594,-71.00179000117785
116,42.34019999956968,-71.07987000132873
105.1,42.327439999562905,-71.09287000164423
116,42.318986000132014,-71.08013800102547
105.1,42.32607999977743,-71.09281000147597
105.1,42.31454000023301,-71.09285000155651
CRM410.550 C,42.354700999867774,-71.13028000121557
CRM410.550 C,42.35042000000427,-71.08954000123313
CRM410.550 C,42.3500100003556,-71.08989000094205
CRM410.550 C,42.35045000000428,-71.09024000123311
CRM410.550 C,42.35055000004424,-71.08985000089554
105.1,42.33585003654024,-71.10804694862996
116,42.33124999977577,-71.05680000089033
CRM410.550 C,42.367000000214425,-71.03508000149773
107.4,42.32053000032764,-71.05437000122068
116,42.26491000035048,-71.12682000090767
CRM410.550 C,42.25145999997744,-71.11210000126518
CRM410.550 C,42.33523093646159,-71.07581894809805
CRM410.550 C,42.33232115413328,-71.11224309054285
CRM410.550 C,42.3350000000044,-71.07551000123281
105.1,42.32285000018182,-71.07952000140288
CRM410.550 C,42.296579999741965,-71.05462000102203
CRM410.550 C,42.28945999978318,-71.08806000111525
CRM410.550 C,42.28932570824247,-71.04957820041565
1001.3.2,42.37605000013284,-71.06263000154588
1001.3.2,42.37607000008148,-71.06271000164159
102.8,42.3627732570874,-71.05572271426642
105.1,42.34568999994946,-71.07749000128445
105.1,42.37364800001016,-71.05991700154622
CRM410.550 D,42.30330000015527,-71.08080000100607
105.1,42.29657000021047,-71.06351000072729
105.1,42.24938999987487,-71.14424000162916
CRM410.550 C,42.352899999534976,-71.07765000150388
CRM410.550 C,42.35295000004374,-71.07750000082923
1001.3.2,42.30564000009885,-71.05866000113501
105.1,42.30564000009885,-71.05866000113501
116,42.304539999754674,-71.07213000156054
105.1,42.24938999987487,-71.14424000162916
1001.3.2,42.36134534693759,-71.05679195703019
1001.3.2,42.361170000322005,-71.0567800007651
1001.3.2,42.360888497085725,-71.05678310036355
116,42.26965999986079,-71.09579000130923
116,42.264269999654594,-71.12109000113534
CRM410.550 C,42.33720647206679,-71.0491857640144
105.1,42.28979499997504,-71.05966700076905
102.8,42.32478000000429,-71.08737000123263
CRM410.550 C,42.37709000038988,-71.0386800010849
CRM410.550 C,42.35128000046232,-71.08317000141854
CRM410.550 D,42.32298129528372,-71.1074536387876
116,42.353409999687095,-71.12999000125484
105.1,42.30716999953065,-71.06206000140875
105.1,42.282150000076896,-71.06425000157829
116,42.259139999680976,-71.11957000116031
CRM410.550 C,42.27324000036733,-71.09780000132157
CRM410.550 C,42.34534999956617,-71.07128000098209
105.1,42.304688000260725,-71.10950100107053
105.1,42.30381999981324,-71.06795000126239
105.1,42.32439000011663,-71.09512000104922
CRM410.550 C,42.37705000030043,-71.03897000094798
CRM410.550 D,42.333919999656096,-71.10354000153066
CRM410.550 C,42.38009000020168,-71.03905000105688
116.1,42.29932999970924,-71.06479000132694
105.1,42.35161999989421,-71.16136000123937
116.1,42.355430000170905,-71.15886000108736
105.1,42.35161999989421,-71.16136000123937
CRM410.550 D,42.30041999959609,-71.08504000126075
105.1,42.339489040633865,-71.0917694249508
105.1,42.360740000286064,-71.06654000100656
CRM410.550 C,42.29029200032915,-71.0703380016304
105.1,42.33163999980834,-71.09989000140673
CRM410.550 C,42.33319999974952,-71.10298000091979
1001.3.2,42.366100000123794,-71.05153000167475
102.8,42.364178442733774,-71.05142331476077
102.8,42.36554000038976,-71.05372000096114
1001.3.2,42.36019999975386,-71.0660900009785
105.1,42.363662256437415,-71.05990176278367
105.1,42.285380000004224,-71.09329000123185
116.1,42.31230000043461,-71.07527000149092
105.1,42.283710000017045,-71.05392000122224
105.1,42.28424999975551,-71.05331000099093
3307.1,42.37508000033189,-71.06114000124764
116.1,42.36123000046418,-71.13404000091676
CRM410.550 C,42.35502000017209,-71.14815000117368
1001.3.2,42.36453399986445,-71.0545340015625
CRM410.550 C,42.35089799988335,-71.1428350015947
102.8,42.29476000040048,-71.07145000172365
116,42.28520999989696,-71.16504000088574
4-3,42.28520999989696,-71.16504000088574
116,42.34992900020028,-71.16508100095939
102.8,42.2826200001734,-71.08648000110709
102.8,42.359265053449626,-71.05507143379397
9.12,42.36595000034292,-71.05089000094497
116,42.28500999968258,-71.09345000136851
105.1,42.29751000037283,-71.08113000094697
1001.3.2,42.36604000005124,-71.05153000163088
116.1,42.29790000030857,-71.08128000153667
105.1,42.29784128947414,-71.08209710316682
102.8,42.352122999726994,-71.07569100109882
105.1,42.319180000077885,-71.08807000159405
116,42.32059000032738,-71.07896000164217
9.12,42.36499799248776,-71.05801438230819
102.8,42.35918000037918,-71.05307000158344
105.1,42.29452999969914,-71.08511000090907
116.1,42.355849999724086,-71.05864000117855
104.6,42.28137000011082,-71.09657000122871
105.1,42.279549999789374,-71.09459000085134
102.8,42.298290000358655,-71.08143000125128
102.8,42.35689999957566,-71.0529500014943
CRM410.550 D,42.35166672993883,-71.1402524152009
CRM410.550 C,42.291309999626,-71.11844000130408
105.1,42.2396800001309,-71.14164000147954
CRM410.550 C,42.3561000000035,-71.16190000123324
CRM410.550 C,42.33961793876743,-71.05049666671732
CRM410.550 C,42.35066199984423,-71.09105600162162
CRM410.550 C,42.35590999983894,-71.16219000084665
CRM410.550 C,42.350692000318425,-71.09096600107532
CRM410.550 C,42.35075999981365,-71.09068000132474
CRM410.550 C,42.33880700010246,-71.04988200119894
CRM410.550 C,42.37279711239847,-71.03574847007133
CRM410.550 C,42.37266999991752,-71.03588000149932
116,42.28139000015005,-71.09772000129304
CRM410.550 C,42.364260000004656,-71.05237000123338
CRM410.550 C,42.35551999984031,-71.15131000114407
CRM410.550 C,42.31992999958781,-71.066150001079
CRM410.550 C,42.37285999964573,-71.03687000119795
CRM410.550 C,42.37281000000519,-71.03691100131314
CRM410.550 C,42.372644999653815,-71.03676700103306
105.1,42.324519999808,-71.09537000083984
116,42.35516128382338,-71.13592739026075
903.5,42.29534000017513,-71.08810000119121
116,42.33436999970666,-71.0485500009171
CRM410.550 C,42.3513700001047,-71.08339000171274
CRM410.550 C,42.31970327249289,-71.07681545417493
102.8,42.36907999990191,-71.03681000118343
105.1,42.35161599976483,-71.16181500148635
105.1,42.29798000040076,-71.0711300012783
CRM410.550 C,42.37966000012804,-71.03269000101942
CRM410.550 C,42.33102999956584,-71.1123500011054
105.1,42.31142999990607,-71.09000000153834
111.1,42.32205999975616,-71.0783700014071
CRM410.550 C,42.34915499962015,-71.15847200124043
CRM410.550 C,42.37726999966391,-71.03290000081259
116,42.28853000011164,-71.0871200009516
CRM410.550 C,42.33811199958529,-71.07975700147128
105.1,42.31385500013874,-71.07509300140464
105.4,42.36657999973476,-71.05794000122918
CRM410.550 C,42.34874999979844,-71.16114000100924
CRM410.550 C,42.37994000041486,-71.03903000102821
105.1,42.30539812650111,-71.06836970938393
105.1,42.37529500035927,-71.03745000105734
102.8,42.35100999970413,-71.08636000099732
102.8,42.37806999965972,-71.03165000158175
105.1,42.37529500035927,-71.03745000105734
105.6,42.29667999987316,-71.07960000146252
3307.1,42.29117000038159,-71.05729000091189
102.8,42.31922999970823,-71.08820000125007
CRM410.550 C,42.37488000015557,-71.03267000095406
CRM410.550 C,42.34977000010954,-71.08100000126908
CRM410.550 C,42.343730000004186,-71.09827000123298
CRM410.550 C,42.35369999954948,-71.07795000088082
CRM410.550 C,42.27724000038855,-71.11726000086188
CRM410.550 C,42.33196000020769,-71.0967200009796
105.1,42.28549999981177,-71.16306000135911
CRM410.550 C,42.33811199958529,-71.07975700147128
116,42.27876000027475,-71.06892000109367
116,42.28198000036524,-71.08887000151685
116,42.35760999992122,-71.12804000137967
CRM410.550 C,42.35270000000435,-71.08168000123317
CRM410.550 C,42.38507000040589,-71.01230000093207
102.8,42.28151999976684,-71.09153000100451
CRM410.550 C,42.37549000039468,-71.05874000120174
105.1,42.28332000006871,-71.08782000078465
CRM410.550 C,42.3519000000036,-71.15329000123315
116,42.3182700003872,-71.07395000086191
CRM410.550 C,42.33440000023938,-71.10310000105254
CRM410.550 C,42.33217435159901,-71.09598529604997
CRM410.550 C,42.31961000011493,-71.06554000079977
CRM410.550 C,42.326890000004106,-71.10442000123265
CRM410.550 C,42.331862000007575,-71.09635600122614
1001.3.2,42.34289000042679,-71.08701000129186
CRM410.550 D,42.32443999975925,-71.10802000119357
CRM410.550 C,42.30562000010318,-71.06186000111215
CRM410.550 C,42.34819999966531,-71.0935000009344
CRM410.550 C,42.31932999979089,-71.06551000124183
105.1,42.31054000023408,-71.09241000107558
310.1,42.3140900001664,-71.08721000147625
CRM410.550 D,42.332239999607616,-71.09660000087042
CRM410.550 C,42.31947000003055,-71.06658000106113
105.1,42.37742999983173,-71.03787000142589
116.1,42.31272999956774,-71.07483000100265
CRM410.550 C,42.35004462522639,-71.12769790039489
CRM410.550 C,42.36189000000384,-71.13093000123335
1001.3.2,42.33985644219344,-71.05119387942777
116.1,42.33985644219344,-71.05119387942777
116.1,42.33990766025333,-71.05125710298685
104.6,42.327439999562905,-71.09287000164423
107.4,42.29224000026533,-71.16285000159645
1001.3.2,42.367568749428536,-71.05398897948957
102.8,42.36526000002502,-71.05199000126137
1001.3.2,42.36526000002502,-71.05199000126137
105.1,42.29731000013062,-71.1143100015605
102.8,42.36468999984636,-71.05658000155046
102.8,42.30617599961521,-71.08522400168935
105.1,42.307010000277,-71.08625000126307
116.1,42.31054000023408,-71.09241000107558
110.26,42.339489040633865,-71.0917694249508
116,42.314369999649,-71.09235000095876
105.1,42.285559999890246,-71.08527000111626
CRM410.550 C,42.33430000008572,-71.10316000104068
CRM410.550 C,42.34819999961498,-71.09360000108555
CRM410.550 C,42.326019999975166,-71.10362000123064
116,42.3566683293624,-71.05255645092878
CRM410.550 C,42.359829999724255,-71.14453000152126
105.1,42.30687000014927,-71.08591000089832
104.6,42.36684999958853,-71.05360000086579
105.1,42.28965199964372,-71.05790800161155
105.1,42.3566683293624,-71.05255645092878
110.11,42.3433999996335,-71.07725000108037
105.1,42.28963000041099,-71.0579800012298
116,42.31070883469596,-71.06907543886564
CRM410.550 C,42.301499999919706,-71.08086000109492
116,42.2947600003886,-71.05915000129323
CRM410.550 C,42.36015999964974,-71.14248000150572
105.1,42.30780607577045,-71.07975374074462
116,42.30902000033767,-71.10626000102631
CRM410.550 C,42.32978999992909,-71.055530001645
116,42.33803000029531,-71.04922000126928
105.1,42.28100000012516,-71.08936000167334
116,42.31409000019479,-71.08584000134343
116,42.32560999970815,-71.0801300015791
105.1,42.31848999979272,-71.07882000142047
CRM410.550 C,42.33231000000418,-71.09654000123278
102.8,42.34944400029472,-71.0844980014901
CRM410.550 C,42.33286000000403,-71.11173000123279
CRM410.550 C,42.32324999980292,-71.10459000138297
102.8,42.36657000016939,-71.05616000099113
111.1,42.366322000449365,-71.05559700115481
CRM410.550 C,42.34176673513444,-71.07621861500846
CRM410.550 C,42.345372162542304,-71.07334705702492
105.1,42.29499000022459,-71.05489000088608
CRM410.550 C,42.318449999711845,-71.0653800015855
116,42.35145000013686,-71.11524000120876
116,42.2730790001244,-71.11976100100219
105.1,42.353309999551335,-71.14231000078888
CRM410.550 C,42.336230000074,-71.03358000158306
CRM410.550 C,42.34140000000705,-71.07808000153352
1003.6,42.38054999982179,-71.06224000161484
CRM410.550 C,42.342850000299975,-71.074180001634
CRM410.550 C,42.33614000041149,-71.03359000116873
105.1,42.28719999990699,-71.08727000157204
CRM410.550 C,42.35167000042969,-71.1297500009993
CRM410.550 C,42.35360000000368,-71.14554000123319
102.8,42.363627153007386,-71.06479566262752
665,42.271320000004486,-71.07233000123156
116,42.33253327871793,-71.05189930622483
116,42.29529891719752,-71.07189252262984
116,42.35344999971277,-71.16681000157158
CRM410.550 C,42.34131999995736,-71.07800000137163
CRM410.550 C,42.35075000024767,-71.08410000112764
1001.3.2,42.35927907566052,-71.05485299208348
102.8,42.361579000289936,-71.05644900090962
105.1,42.28769000002575,-71.1502100016607
102.8,42.36382699967319,-71.05908800113762
116.1,42.31829153029067,-71.07964078996926
110.5,42.26873999973798,-71.12923000128092
CRM410.550 C,42.36667999983944,-71.03549000149896
102.8,42.31144999990718,-71.05671000121733
116.1,42.29843199969521,-71.08651200080585
CRM410.550 C,42.30941000028405,-71.07983000120453
CRM410.550 C,42.30919000001485,-71.07981000122228
CRM410.550 C,42.297729999662245,-71.08562000106174
CRM410.550 C,42.34271999971706,-71.07444000104078
105.1,42.335960000213625,-71.0273300012558
CRM410.550 C,42.346119999947206,-71.07725000100773
CRM410.550 C,42.34328999990299,-71.0772000013698
CRM410.550 C,42.33758999977384,-71.03358000163145
105.1,42.35927907566052,-71.05485299208348
105.1,42.29407999958741,-71.13086000088049
116,42.28245999995044,-71.07391000089525
CRM410.550 C,42.34515999977573,-71.07197000134258
CRM410.550 C,42.37459000028756,-71.03252000125707
CRM410.550 C,42.37488000015557,-71.03267000095406
CRM410.550 C,42.37463999983388,-71.03245000160027
116.2,42.32749700034787,-71.10335400099635
116,42.31136000022182,-71.08162000107026
116,42.31319200016375,-71.0815640010954
CRM410.550 C,42.3171599996272,-71.06295000099509
CRM410.550 C,42.33772000042506,-71.03358000156476
102.8,42.36366523844275,-71.05969083972815
116,42.253799999909454,-71.12467000156627
CRM410.550 C,42.34209000035189,-71.0808100014077
CRM410.550 C,42.33018900034789,-71.03704500125377
CRM410.550 C,42.34140000000705,-71.07808000153352
9.12,42.36562000047374,-71.06564000099586
116,42.35732999959192,-71.13407000145108
116,42.3684709996876,-71.03473900100612
102.8,42.34944400029472,-71.0844980014901
105.1,42.33612999995405,-71.02736000084889
CRM410.550 C,42.36132999964175,-71.14194000090932
CRM410.550 C,42.3456279378808,-71.09511620339865
CRM410.550 C,42.38208999975917,-71.03950000107064
CRM410.550 C,42.380892388396674,-71.04054097157966
105.1,42.34784207819715,-71.17207338501069
116,42.32320000000404,-71.10931000123259
CRM410.550 C,42.26309999962365,-71.10424000142537
CRM410.550 C,42.29320000042095,-71.09006000161563
116,42.30962999969002,-71.06804000100189
CRM410.550 C,42.33231000000418,-71.09654000123278
CRM410.550 C,42.27564000033665,-71.11936000138722
102.8,42.28141000011612,-71.0809100015261
CRM410.550 C,42.3421699995997,-71.09682000106149
CRM410.550 D,42.37749752486949,-71.03894767998705
CRM410.550 C,42.34940476759381,-71.15799271887909
115.3,42.33495000037839,-71.03382000097666
105.1,42.33495000037839,-71.03382000097666
CRM410.550 C,42.304000000024345,-71.06721000133105
CRM410.550 C,42.30389000040187,-71.0676200014031
CRM410.550 C,42.32556000010592,-71.05799000089151
